WigleWifi-1.4,appRelease=2.25,model=SHIELD Tablet,release=7.0,device=shieldtablet,display=NRD90M.1928188_904.2811,board=unknown,brand=nvidia,,,
6c:b0:ce:3a:83:4e,JONEY_2.4,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:38,1,-87,32.16322472,34.80624557,44.74589492,3,WIFI
00:08:ca:41:5a:17,4dassets,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:38,7,-85,32.16322472,34.80624557,44.74589492,3,WIFI
c4:12:f5:83:aa:0c,murraydiane,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,11,-88,32.16322472,34.80624557,44.74589492,3,WIFI
f0:9f:c2:f1:c8:5f,GD,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,1,-93,32.16322472,34.80624557,44.74589492,3,WIFI
10:fe:ed:62:9e:5c,RTI 15,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:38,5,-93,32.16322472,34.80624557,44.74589492,3,WIFI
00:c8:8b:28:28:22,,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,1,-94,32.16322472,34.80624557,44.74589492,3,WIFI
88:dc:96:17:c0:9e,,[ESS],27/10/2017 16:38,6,-85,32.16322472,34.80624557,44.74589492,3,WIFI
10:fe:ed:62:9e:5c,RTI 15,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:40,5,-83,32.16173876,34.80912745,43.87574075,16,WIFI
88:dc:96:17:c0:9e,,[ESS],27/10/2017 16:40,6,-61,32.16173876,34.80912745,43.87574075,16,WIFI
68:72:51:26:f0:94,AP-1 station,[WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,13,-69,32.16173876,34.80912745,43.87574075,16,WIFI
00:0c:e6:02:44:33,ESI-New,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,6,-75,32.16173876,34.80912745,43.87574075,16,WIFI
08:5b:0e:e8:56:cd,Zerto,[WPA2-PSK-CCMP-preauth][ESS],27/10/2017 16:40,11,-79,32.16173876,34.80912745,43.87574075,16,WIFI
10:fe:ed:62:9e:1a,Crestron_23,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:40,4,-79,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:60:04,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,11,-82,32.16173876,34.80912745,43.87574075,16,WIFI
b0:89:00:d8:8a:b4,Partner-4G-8AB4,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,9,-75,32.16173876,34.80912745,43.87574075,16,WIFI
16:18:d6:a9:2a:84,EF_Guest,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,1,-84,32.16173876,34.80912745,43.87574075,16,WIFI
90:f6:52:20:5e:1a,AlumotWifi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,4,-88,32.16173876,34.80912745,43.87574075,16,WIFI
10:be:f5:3a:ec:76,Carmel MR,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,9,-84,32.16173876,34.80912745,43.87574075,16,WIFI
e0:10:7f:49:37:f8,Taykey - Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,4,-75,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:60:12,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,48,-89,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:60:14,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,48,-89,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:60:11,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,48,-90,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:60:13,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,48,-90,32.16173876,34.80912745,43.87574075,16,WIFI
e0:10:7f:09:37:f8,Taykey - Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,4,-76,32.16173876,34.80912745,43.87574075,16,WIFI
3c:d9:2b:8c:ae:71,WWWguest,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],27/10/2017 16:40,6,-86,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:7c:21,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,1,-86,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:7c:22,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,1,-86,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:7c:23,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,1,-86,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:7c:24,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,1,-86,32.16173876,34.80912745,43.87574075,16,WIFI
bc:85:56:ed:d6:0e,HP-Print-0e-LaserJet 400 MFP,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,6,-89,32.16173876,34.80912745,43.87574075,16,WIFI
00:02:6f:8b:f3:9b,AP IT,[WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,3,-89,32.16173876,34.80912745,43.87574075,16,WIFI
14:ae:db:c5:69:95,siciliano5_5,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,48,-95,32.16173876,34.80912745,43.87574075,16,WIFI
f0:9f:c2:f2:c8:5f,GD,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,36,-95,32.16173876,34.80912745,43.87574075,16,WIFI
08:5b:0e:e8:56:d5,Zerto,[WPA2-PSK-CCMP-preauth][ESS],27/10/2017 16:40,44,-94,32.16173876,34.80912745,43.87574075,16,WIFI
1a:5b:0e:e8:56:d5,Zerto Guests,[WPA2-PSK-CCMP-preauth][ESS],27/10/2017 16:40,44,-94,32.16173876,34.80912745,43.87574075,16,WIFI
10:be:f5:41:b9:84,KingGeorge,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,9,-88,32.16173876,34.80912745,43.87574075,16,WIFI
14:ae:db:30:e7:7a,ad-hazem-hr,[WPA2-PSK-TKIP][ESS],27/10/2017 16:40,1,-93,32.16173876,34.80912745,43.87574075,16,WIFI
46:d9:e7:d7:c6:14,elastifile,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,1,-93,32.16173876,34.80912745,43.87574075,16,WIFI
88:dc:96:17:c1:5c,,[ESS],27/10/2017 16:40,6,-62,32.16173876,34.80912745,43.87574075,16,WIFI
ce:e9:84:83:1a:2e,KuDeTa-Prim_5GHz,[WPS][ESS],27/10/2017 16:40,3,-82,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:60:10,Life,[ESS],27/10/2017 16:40,48,-90,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:7c:20,Life,[ESS],27/10/2017 16:40,1,-85,32.16173876,34.80912745,43.87574075,16,WIFI
c4:6e:1f:ab:77:3e,A.M.P end,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:40,3,-78,32.16173876,34.80912745,43.87574075,16,WIFI
10:0d:7f:86:c9:7c,Triumph,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:40,5,-79,32.16173876,34.80912745,43.87574075,16,WIFI
74:da:38:b6:ed:8d,Alpha.guest,[WPA-PSK-TKIP][ESS],27/10/2017 16:40,4,-79,32.16173876,34.80912745,43.87574075,16,WIFI
06:18:d6:a9:2a:84,elastifile,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,1,-80,32.16173876,34.80912745,43.87574075,16,WIFI
00:0c:e6:02:1d:6a,ESI-New,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,36,-88,32.16173876,34.80912745,43.87574075,16,WIFI
e0:10:7f:09:1e:f8,Taykey - Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,13,-85,32.16173876,34.80912745,43.87574075,16,WIFI
a0:ab:1b:5f:51:48,as-om,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,3,-86,32.16173876,34.80912745,43.87574075,16,WIFI
e0:10:7f:49:1e:f8,Taykey - Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,13,-86,32.16173876,34.80912745,43.87574075,16,WIFI
c8:d3:ff:85:13:95,DIRECT-94-HP OfficeJet Pro 8710,[WPA2-PSK-CCMP][WPS][ESS][P2P],27/10/2017 16:40,6,-89,32.16173876,34.80912745,43.87574075,16,WIFI
2a:5b:0e:e8:56:d5,,[WPA2-PSK-CCMP-preauth][ESS],27/10/2017 16:40,44,-94,32.16173876,34.80912745,43.87574075,16,WIFI
74:da:38:b6:ed:91,BigMeeting_5G,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:40,44,-95,32.16173876,34.80912745,43.87574075,16,WIFI
06:ae:db:b7:8a:2d,BezeqFree,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,1,-88,32.16173876,34.80912745,43.87574075,16,WIFI
00:1d:7e:e3:9d:4e,unique,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,11,-90,32.16173876,34.80912745,43.87574075,16,WIFI
2c:59:e5:ee:8c:83,HP-Print-83-Officejet Pro 8600,[WPA2-PSK-CCMP][ESS][P2P],27/10/2017 16:40,6,-93,32.16173876,34.80912745,43.87574075,16,WIFI
fa:8f:ca:52:c2:cd,,[ESS],27/10/2017 16:40,11,-85,32.16173876,34.80912745,43.87574075,16,WIFI
2a:66:bc:ce:e1:75,SETUP,[IBSS],27/10/2017 16:40,11,-94,32.16173876,34.80912745,43.87574075,16,WIFI
e0:10:7f:09:1e:f8,Taykey - Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,13,-79,32.16173876,34.80912745,43.55555491,16,WIFI
e0:10:7f:49:1e:f8,Taykey - Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,13,-79,32.16173876,34.80912745,43.55555491,16,WIFI
74:da:38:b6:ed:91,BigMeeting_5G,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:40,44,-90,32.16173876,34.80912745,43.55555491,16,WIFI
48:a9:d2:97:71:a5,Fortify,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,11,-73,32.16173876,34.80912745,43.55555491,16,WIFI
4a:a9:d2:97:71:a5,FortifyGuest1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,11,-75,32.16173876,34.80912745,43.55555491,16,WIFI
74:da:38:b6:ed:8c,BigMeeting_2.4G,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:40,4,-76,32.16173876,34.80912745,43.55555491,16,WIFI
c4:12:f5:f6:70:b6,Bezeq-N_223921,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,11,-76,32.16173876,34.80912745,43.55555491,16,WIFI
84:d4:7e:ef:03:a0,MGC,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,11,-81,32.16173876,34.80912745,43.55555491,16,WIFI
3a:12:2d:b9:ce:63,4G_UFI-E63,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:40,3,-83,32.16173876,34.80912745,43.55555491,16,WIFI
00:0c:e6:02:8f:c9,ESI-Guest,[WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,36,-88,32.16173876,34.80912745,43.55555491,16,WIFI
e0:10:7f:49:1e:fc,Taykey - Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,36,-88,32.16173876,34.80912745,43.55555491,16,WIFI
e0:10:7f:09:1e:fc,Taykey - Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,36,-90,32.16173876,34.80912745,43.55555491,16,WIFI
f2:9f:c2:f1:c4:5a,GDLWIFI,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,5,-85,32.16173876,34.80912745,43.55555491,16,WIFI
ec:8c:a2:09:cc:c8,Matrix HZ WiFi,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,9,-89,32.16173876,34.80912745,43.55555491,16,WIFI
08:5b:0e:66:b4:43,Zerto,[WPA2-PSK-CCMP-preauth][ESS],27/10/2017 16:40,6,-90,32.16173876,34.80912745,43.55555491,16,WIFI
ec:8c:a2:49:cc:c8,MWTL,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,9,-90,32.16173876,34.80912745,43.55555491,16,WIFI
00:1e:2a:cf:f2:10,Zero,[WPA2-PSK-CCMP+TKIP-preauth][ESS],27/10/2017 16:40,11,-90,32.16173876,34.80912745,43.55555491,16,WIFI
a4:2b:b0:e6:d8:c5,MT7601_1,[WPS][ESS],27/10/2017 16:40,6,-89,32.16173876,34.80912745,43.55555491,16,WIFI
74:da:38:2e:ab:c9,KD_Office_2,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,5,-73,32.16554023,34.81164722,35.61866397,16,WIFI
14:ae:db:55:d1:35,BEZEQINT-D131,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],27/10/2017 16:42,11,-87,32.16554023,34.81164722,35.61866397,16,WIFI
74:da:38:a9:1c:df,  InnovationEndeavors,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,4,-75,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:68:c6:6d,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:42,48,-84,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:68:c6:6f,AppleWifi,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,48,-84,32.16554023,34.81164722,35.61866397,16,WIFI
74:da:38:b0:67:d6,KD_Office_3,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:42,4,-80,32.16554023,34.81164722,35.61866397,16,WIFI
14:ae:db:36:82:35,Bizur_2.4,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,6,-81,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:75:02:ef,AppleWifi,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,48,-89,32.16554023,34.81164722,35.61866397,16,WIFI
32:cd:a7:24:99:4a,DIRECT-9ZCLX-3300 Series,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],27/10/2017 16:42,11,-82,32.16554023,34.81164722,35.61866397,16,WIFI
72:3a:cb:6a:d0:4c,Rhodium-WiFi-guest,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,6,-82,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:75:02:ee,AppleWiFiSecure,[WPA2-EAP-CCMP][ESS],27/10/2017 16:42,48,-89,32.16554023,34.81164722,35.61866397,16,WIFI
74:da:38:3b:d8:08,Gandyr-right,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:42,6,-86,32.16554023,34.81164722,35.61866397,16,WIFI
1c:b9:c4:0f:44:b8,Howazit,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,8,-83,32.16554023,34.81164722,35.61866397,16,WIFI
d8:fe:e3:b6:de:21,DeCarlo_EXT,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,10,-83,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:75:02:ed,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:42,48,-90,32.16554023,34.81164722,35.61866397,16,WIFI
72:3a:cb:6a:ca:ac,Rhodium-WiFi-guest,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,1,-84,32.16554023,34.81164722,35.61866397,16,WIFI
14:ae:db:3d:c0:92,JOSHUA,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,1,-86,32.16554023,34.81164722,35.61866397,16,WIFI
14:ae:db:3d:28:7a,kiosk,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,7,-87,32.16554023,34.81164722,35.61866397,16,WIFI
f8:e7:1e:2e:5f:a8,RealAP,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,8,-84,32.16554023,34.81164722,35.61866397,16,WIFI
a8:f7:e0:09:13:a0,KDF,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,11,-84,32.16554023,34.81164722,35.61866397,16,WIFI
00:10:f3:64:7a:ee,MOBIMIGHT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:42,1,-84,32.16554023,34.81164722,35.61866397,16,WIFI
72:3a:cb:6a:ca:a8,Rhodium-WiFi-guest,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,149,-93,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:68:c6:61,AppleWiFiSecure,[WPA2-EAP-CCMP][ESS],27/10/2017 16:42,5,-86,32.16554023,34.81164722,35.61866397,16,WIFI
e4:6f:13:6f:f9:7c,EXITROOM,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,13,-84,32.16554023,34.81164722,35.61866397,16,WIFI
70:3a:cb:6a:d0:4b,Rhodium-WiFi,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,149,-93,32.16554023,34.81164722,35.61866397,16,WIFI
84:3d:c6:d5:4e:c3,CORP-W1F1,[WPA2-EAP-CCMP][ESS],27/10/2017 16:42,13,-88,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:68:c6:63,,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,5,-85,32.16554023,34.81164722,35.61866397,16,WIFI
1c:b9:c4:0f:44:bc,Howazit,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,36,-95,32.16554023,34.81164722,35.61866397,16,WIFI
a8:f7:e0:15:3f:40,KDF,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],27/10/2017 16:42,1,-88,32.16554023,34.81164722,35.61866397,16,WIFI
6e:3b:6b:c7:e1:28,Guest-WiFi,[WPA-EAP+PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:42,2,-88,32.16554023,34.81164722,35.61866397,16,WIFI
74:29:af:74:f9:97,HP-Print-97-LaserJet 400 MFP,[WPA2-PSK-CCMP][ESS][P2P],27/10/2017 16:42,6,-87,32.16554023,34.81164722,35.61866397,16,WIFI
9c:1c:12:d4:c6:00,rdm,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:42,11,-89,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:68:aa:6d,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:42,36,-95,32.16554023,34.81164722,35.61866397,16,WIFI
06:ae:db:c7:78:85,BezeqFree,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,1,-90,32.16554023,34.81164722,35.61866397,16,WIFI
00:1d:aa:d5:aa:48,AzureVault_2.4G,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,4,-94,32.16554023,34.81164722,35.61866397,16,WIFI
70:3a:cb:6a:d0:4f,Rhodium-WiFi,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,6,-97,32.16554023,34.81164722,35.61866397,16,WIFI
34:08:04:04:d0:1c,Villaguest,[WEP][ESS],27/10/2017 16:42,6,-87,32.16554023,34.81164722,35.61866397,16,WIFI
f8:1a:67:a2:f5:73,ion_wireless,[WPS][WEP][ESS],27/10/2017 16:42,8,-86,32.16554023,34.81164722,35.61866397,16,WIFI
e8:cc:18:eb:7b:2b,HeliconBooks,[ESS],27/10/2017 16:42,6,-84,32.16554023,34.81164722,35.61866397,16,WIFI
e8:fc:af:9b:53:06,,[ESS],27/10/2017 16:42,1,-90,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:68:c6:60,AppleWifi,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,5,-84,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:75:02:ec,,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,48,-90,32.16554023,34.81164722,35.61866397,16,WIFI
70:3a:cb:6a:ca:aa,Rhodium-WiFi,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,149,-90,32.16554023,34.81164722,35.61866397,16,WIFI
70:3a:cb:6a:ca:ae,Rhodium-WiFi,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,1,-85,32.16554023,34.81164722,35.61866397,16,WIFI
72:3a:cb:6a:d0:48,Rhodium-WiFi-guest,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,149,-93,32.16554023,34.81164722,35.61866397,16,WIFI
84:3d:c6:d5:4e:cb,Pivotal,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,13,-86,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:68:aa:6f,AppleWifi,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,36,-94,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:02:21:3e,AppleWiFiSecure,[WPA2-EAP-CCMP][ESS],27/10/2017 16:42,44,-94,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:68:aa:63,,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,13,-87,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:02:21:3d,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:42,44,-95,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:02:21:3c,,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,44,-95,32.16554023,34.81164722,35.61866397,16,WIFI
14:ae:db:3d:28:7d,kiosk_5,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,48,-95,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:6e:00:52,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:42,13,-88,32.16554023,34.81164722,35.61866397,16,WIFI
84:3d:c6:d5:4e:c7,EMC-Open,[WPA2-EAP-CCMP][ESS],27/10/2017 16:42,13,-88,32.16554023,34.81164722,35.61866397,16,WIFI
00:1d:aa:fb:1f:b0,ZEISS_YEHUDA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],27/10/2017 16:42,6,-94,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:77:19:bc,,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,48,-95,32.16554023,34.81164722,35.61866397,16,WIFI
f0:7f:06:77:19:be,AppleWiFiSecure,[WPA2-EAP-CCMP][ESS],27/10/2017 16:42,48,-95,32.16554023,34.81164722,35.61866397,16,WIFI
14:ae:db:55:d1:35,BEZEQINT-D131,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],27/10/2017 16:42,11,-80,32.16554023,34.81164722,35.44840938,16,WIFI
e8:cc:18:eb:7b:2b,HeliconBooks,[ESS],27/10/2017 16:42,6,-79,32.16554023,34.81164722,35.44840938,16,WIFI
f0:7f:06:02:21:3e,AppleWiFiSecure,[WPA2-EAP-CCMP][ESS],27/10/2017 16:42,44,-88,32.16554023,34.81164722,35.44840938,16,WIFI
f0:7f:06:02:21:3d,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:42,44,-88,32.16554023,34.81164722,35.44840938,16,WIFI
f0:7f:06:02:21:3c,,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,44,-87,32.16554023,34.81164722,35.44840938,16,WIFI
74:da:38:6d:45:e8,office_rooter_2,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:42,1,-84,32.16554023,34.81164722,35.44840938,16,WIFI
f0:7f:06:68:aa:62,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:42,13,-85,32.16554023,34.81164722,35.44840938,16,WIFI
48:ee:0c:ea:e7:c8,DekelE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:42,6,-85,32.16554023,34.81164722,35.44840938,16,WIFI
70:3a:cb:cf:37:ea,GetAlert-GW,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,11,-88,32.16554023,34.81164722,35.44840938,16,WIFI
f0:7f:06:02:10:fd,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:42,40,-96,32.16554023,34.81164722,35.44840938,16,WIFI
f0:7f:06:02:10:fc,,[WPA2-PSK-CCMP][ESS],27/10/2017 16:42,40,-97,32.16554023,34.81164722,35.44840938,16,WIFI
3c:1e:04:08:b2:36,V6_guest,[WPA-PSK-CCMP+TKIP][ESS],27/10/2017 16:42,1,-93,32.16554023,34.81164722,35.44840938,16,WIFI
f0:7f:06:77:19:bd,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:42,48,-96,32.16554023,34.81164722,35.44840938,16,WIFI
68:94:23:24:b1:82,HP-Print-82-LaserJet 200 color,[ESS][P2P],27/10/2017 16:42,6,-85,32.16554023,34.81164722,35.44840938,16,WIFI
