WigleWifi-1.4,appRelease=2.25,model=ONEPLUS A3003,release=7.1.1,device=OnePlus3T,display=ONEPLUS A3003_28_171012,board=QC_Reference_Phone,brand=OnePlus
WIFI#,MAC-1,SSID-1,FirstSeen-1,RSSI-1,CurrentLatitude-1,CurrentLongitude-1,AltitudeMeters-1,MAC-2,SSID-2,FirstSeen-2,RSSI-2,CurrentLatitude-2,CurrentLongitude-2,AltitudeMeters-2,MAC-3,SSID-3,FirstSeen-3,RSSI-3,CurrentLatitude-3,CurrentLongitude-3,AltitudeMeters-3,MAC-4,SSID-4,FirstSeen-4,RSSI-4,CurrentLatitude-4,CurrentLongitude-4,AltitudeMeters-4,MAC-5,SSID-5,FirstSeen-5,RSSI-5,CurrentLatitude-5,CurrentLongitude-5,AltitudeMeters-5,MAC-6,SSID-6,FirstSeen-6,RSSI-6,CurrentLatitude-6,CurrentLongitude-6,AltitudeMeters-6,MAC-7,SSID-7,FirstSeen-7,RSSI-7,CurrentLatitude-7,CurrentLongitude-7,AltitudeMeters-7,MAC-8,SSID-8,FirstSeen-8,RSSI-8,CurrentLatitude-8,CurrentLongitude-8,AltitudeMeters-8,MAC-9,SSID-9,FirstSeen-9,RSSI-9,CurrentLatitude-9,CurrentLongitude-9,AltitudeMeters-9,MAC-10,SSID-10,FirstSeen-10,RSSI-10,CurrentLatitude-10,CurrentLongitude-10,AltitudeMeters-10,
1,30:b5:c2:bd:55:32,CArgentina,2017-10-27 16:17:54,-99,32.16764348,34.80988548,38,
1,c8:be:19:13:21:d6,Chenriko,2017-10-27 16:21:23,-98,32.16999698,34.80047799,33,
1,30:e1:71:d5:5c:ab,DIRECT-AA-HP OfficeJet Pro 8710,2017-10-27 16:24:16,-98,32.1677579,34.80285141,28,
1,00:13:d4:0f:f3:ba,home,2017-10-27 16:27:33,-97,32.17074449,34.81143093,19,
1,f8:e9:03:13:74:ee,Ester,2017-10-27 16:14:52,-96,32.16868001,34.81321794,39,
1,00:02:6f:a6:f1:f3,Pitarohecht,2017-10-27 16:19:06,-96,32.1671744,34.80782731,35,
1,00:8c:54:8e:39:81,samra,2017-10-27 16:19:12,-96,32.16749167,34.80697148,39,
1,00:22:3f:80:0d:4e,SHURSH,2017-10-27 16:19:53,-96,32.16821204,34.80379573,40,
1,14:ae:db:32:cf:42,Daniela,2017-10-27 16:21:08,-96,32.16895206,34.80017686,38,
1,b0:41:1d:28:79:04,AEH-W4A1-b0411d287904,2017-10-27 16:15:37,-96,32.16882634,34.81238415,40,
5,84:18:3a:1c:b7:18,Rosaness,2017-10-27 16:21:26,-96,32.17015135,34.80053822,30,84:18:3a:1c:c9:a8,Rosaness,2017-10-27 16:23:07,-89,32.17006781,34.80050789,33,84:18:3a:1d:3b:bc,Rosaness,2017-10-27 16:22:55,-87,32.17091575,34.80080423,39,84:18:3a:1d:3b:b8,Rosaness,2017-10-27 16:21:36,-86,32.17094993,34.80087842,28,84:18:3a:1c:b7:1c,Rosaness,2017-10-27 16:21:36,-78,32.17094993,34.80087842,28,
1,34:08:04:03:99:ec,hayti,2017-10-27 16:22:43,-96,32.17159708,34.80108199,41,
1,a0:ab:1b:61:6b:36,Bezeq_WiFi,2017-10-27 16:24:52,-96,32.16773176,34.80302721,39,
1,30:e1:71:fc:37:55,DIRECT-54-HP OfficeJet 3830,2017-10-27 16:25:37,-96,32.16860202,34.80626215,31,
1,14:ae:db:47:49:9d,harry,2017-10-27 16:25:58,-96,32.17078967,34.80700602,29,
1,d8:fb:5e:18:49:70,LIT,2017-10-27 16:26:22,-96,32.17302276,34.80796667,39,
1,30:e1:71:fb:dd:ed,DIRECT-EC-HP DeskJet 3830 series,2017-10-27 16:26:34,-96,32.17330793,34.80883147,42,
1,a0:ab:1b:5d:c2:60,urigil1,2017-10-27 16:27:01,-96,32.17257307,34.81188778,25,
1,92:cd:b6:2b:e9:75,HP-Setup>75-M277 LaserJet,2017-10-27 16:27:30,-96,32.17104698,34.81157034,17,
1,c0:ff:d4:7b:82:30,Candan,2017-10-27 16:27:57,-96,32.16828928,34.81035666,18,
3,cc:16:7e:97:1d:90,kaymeraQA,2017-10-27 16:17:39,-95,32.16765545,34.80988103,39,00:f6:63:15:58:80,kaymeraQA,2017-10-27 16:28:09,-94,32.16758618,34.80986741,19,00:f6:63:3a:f4:80,kaymeraQA,2017-10-27 16:19:09,-92,32.16733646,34.80739313,38,
2,c0:56:27:a0:6c:9a,BlueSnap-Guest-2.4GHz,2017-10-27 16:19:00,-95,32.16688561,34.80854031,36,00:02:6f:bb:fd:ac,BlueSnap-Guest-2.4GHz,2017-10-27 16:18:48,-84,32.16702914,34.80908431,37,
1,a4:2b:8c:9d:20:f6,moka,2017-10-27 16:26:34,-95,32.17330793,34.80883147,42,
1,c0:ac:54:f7:df:a5,HOTBOX-1F4A,2017-10-27 16:26:55,-95,32.17274362,34.81140622,26,
1,50:c7:bf:18:9a:de,TP-LINK_UKTVWATCH,2017-10-27 16:25:10,-95,32.1680484,34.80454278,32,
1,00:1d:7e:55:ad:b9,duitch,2017-10-27 16:21:30,-95,32.1704695,34.80067669,29,
2,e4:6f:13:47:e4:20,Home2,2017-10-27 16:25:55,-95,32.1705107,34.80687558,29,ac:f1:df:9d:f7:91,Home2,2017-10-27 16:19:47,-90,32.16811014,34.80456402,39,
2,44:03:a7:e6:11:63,Home,2017-10-27 16:27:51,-95,32.16893268,34.81056291,20,14:ae:db:53:0c:2d,Home,2017-10-27 16:19:44,-91,32.16808238,34.80498734,40,
2,00:f6:63:15:58:82,KaymeraGuest,2017-10-27 16:27:54,-95,32.16860304,34.81046488,17,00:f6:63:3a:f4:82,KaymeraGuest,2017-10-27 16:19:00,-87,32.16688561,34.80854031,36,
1,90:6c:ac:f3:6a:69,Rainbow Medical,2017-10-27 16:18:42,-94,32.16739532,34.80953943,38,
1,14:ae:db:b5:1b:cd,IGOR,2017-10-27 16:25:10,-94,32.1680484,34.80454278,32,
1,48:db:50:34:c7:fb,HUAWEI-C7FB,2017-10-27 16:14:37,-94,32.16866695,34.81322274,38,
1,b8:a3:86:0e:50:04,egypt 1,2017-10-27 16:25:37,-94,32.16860202,34.80626215,31,
1,20:0c:c8:10:c8:11,Heifes,2017-10-27 16:19:38,-94,32.16799325,34.80577507,40,
2,ec:8c:a2:08:9f:38,Vnet-t,2017-10-27 16:21:33,-94,32.1707069,34.80079707,29,ec:8c:a2:0a:04:88,Vnet-t,2017-10-27 16:21:41,-88,32.17128287,34.80103883,27,
1,1c:5f:2b:91:45:b1,Davis,2017-10-27 16:21:20,-94,32.1698537,34.80041581,35,
1,ec:8e:b5:05:97:a5,DIRECT-FC-HP OfficeJet Pro 8720,2017-10-27 16:26:10,-94,32.17197198,34.80751328,27,
7,02:8d:db:6e:71:c1,888Guest,2017-10-27 16:17:42,-94,32.16765024,34.80987851,39,02:8d:db:6e:71:bf,888Guest,2017-10-27 16:16:34,-88,32.16762991,34.80987749,45,02:8d:db:6e:71:be,888Guest,2017-10-27 16:18:54,-88,32.16686569,34.8088424,35,02:8d:db:6e:71:6d,888Guest,2017-10-27 16:28:06,-88,32.167615,34.80992403,19,02:8d:db:6e:71:13,888Guest,2017-10-27 16:28:03,-85,32.16776437,34.8100792,19,02:8d:cb:6e:71:be,888Guest,2017-10-27 16:17:13,-81,32.16769734,34.80987698,37,02:8d:cb:6e:71:6d,888Guest,2017-10-27 16:17:10,-81,32.16769749,34.80987711,37,
1,6c:19:8f:4b:56:3b,clean shop Wi Fi,2017-10-27 16:26:22,-94,32.17302276,34.80796667,39,
1,50:c7:bf:7f:7c:3c,newyossi,2017-10-27 16:26:25,-94,32.17329851,34.8080852,41,
1,60:e3:27:9e:8a:ea,Zeitlin1-Salon,2017-10-27 16:22:52,-94,32.17114566,34.80089219,37,
1,62:ff:d4:7b:ee:4f,Bezeq Free RA583B,2017-10-27 16:26:37,-94,32.17324726,34.80921234,39,
1,d8:fe:e3:02:93:49,EF-A,2017-10-27 16:26:40,-94,32.17314943,34.80965043,39,
1,30:e1:71:f0:7b:52,DIRECT-51-HP DeskJet 4670 series,2017-10-27 16:23:17,-94,32.16991686,34.80048569,31,
1,84:34:97:ac:a1:5c,HP-Print-5C-Officejet Pro 8600,2017-10-27 16:23:20,-94,32.16971928,34.80041492,30,
20,0c:f4:d5:5b:49:38,,2017-10-27 16:23:46,-94,32.16801984,34.80044722,27,02:8d:db:6e:71:da,,2017-10-27 16:18:20,-93,32.16764889,34.80989229,39,d8:38:fc:66:02:98,,2017-10-27 16:23:28,-91,32.16896675,34.80022497,25,0c:f4:d5:5b:09:9c,,2017-10-27 16:23:43,-91,32.16806164,34.80020374,28,d4:68:4d:b9:23:b3,,2017-10-27 16:21:17,-91,32.16970586,34.8003408,38,06:8d:db:6e:71:ed,,2017-10-27 16:28:00,-91,32.16799923,34.81022347,17,54:b8:0a:31:22:c0,,2017-10-27 16:21:36,-90,32.17094993,34.80087842,28,d8:38:fc:68:18:58,,2017-10-27 16:23:55,-90,32.16791664,34.80145366,24,fa:8f:ca:7c:70:2f,,2017-10-27 16:20:54,-90,32.16851102,34.80047649,35,d8:38:fc:66:dc:38,,2017-10-27 16:23:31,-89,32.16873071,34.8001699,25,88:de:a9:bf:04:2b,,2017-10-27 16:20:57,-89,32.16854703,34.80030064,34,
1,c4:12:f5:85:27:c2,varda,2017-10-27 16:27:04,-94,32.17254432,34.81201773,23,
1,50:c7:bf:36:df:98,Gil-Up,2017-10-27 16:27:10,-94,32.17251092,34.81213272,21,
1,14:ae:db:3d:b1:52,EL,2017-10-27 16:27:18,-94,32.17235991,34.81215514,19,
3,54:b8:0a:34:78:d0,Shani - Green,2017-10-27 16:27:24,-94,32.17175267,34.81191154,18,54:b8:0a:34:78:90,Shani - Green,2017-10-27 16:27:33,-87,32.17074449,34.81143093,19,54:b8:0a:34:78:98,Shani - Green,2017-10-27 16:27:24,-86,32.17175267,34.81191154,18,
1,80:1f:02:a3:7d:62,Gil Kitchen,2017-10-27 16:27:27,-94,32.17137454,34.81173835,14,
1,70:5a:0f:f6:05:16,DIRECT-15-HP OfficeJet Pro 8720,2017-10-27 16:24:04,-94,32.16782073,34.80240578,26,
1,a0:ab:1b:59:3b:00,Armond,2017-10-27 16:19:53,-94,32.16821204,34.80379573,40,
3,80:2a:a8:18:13:88,smadarwifi,2017-10-27 16:20:34,-94,32.16831093,34.80237038,35,44:d9:e7:04:ff:2d,smadarwifi,2017-10-27 16:20:28,-92,32.16827825,34.80290377,35,44:d9:e7:04:ff:fa,smadarwifi,2017-10-27 16:20:31,-87,32.16829847,34.80263893,35,
1,70:62:b8:31:1d:80,tania_2.4,2017-10-27 16:24:55,-94,32.16776081,34.80325115,38,
1,c0:ac:54:f8:0c:1f,HOTBOX-3A94,2017-10-27 16:25:07,-94,32.16810519,34.80406649,33,
1,a0:8c:fd:54:7b:54,DIRECT-A3-HP OfficeJet Pro 8710,2017-10-27 16:27:57,-94,32.16828928,34.81035666,18,
1,64:27:37:77:d1:f3,HP-Print-f3-LaserJet 300,2017-10-27 16:16:31,-94,32.16762928,34.80987929,45,
1,b4:ee:b4:ac:ce:70,Sveta,2017-10-27 16:25:07,-93,32.16810519,34.80406649,33,
1,f4:6b:ef:e2:2c:1f,Casa1,2017-10-27 16:19:15,-93,32.16762402,34.80660841,40,
1,40:65:a3:2d:81:47,HOTBOX-CB76,2017-10-27 16:21:26,-93,32.17015135,34.80053822,30,
1,b0:89:00:d8:86:e5,Partner-4G-86E5,2017-10-27 16:25:19,-93,32.16787842,34.80562835,33,
1,d8:fe:e3:02:c5:49,Smoky,2017-10-27 16:25:19,-93,32.16787842,34.80562835,33,
1,72:0c:c8:10:c8:12,Bezeq Free D02536,2017-10-27 16:25:25,-93,32.1677094,34.80591024,32,
2,a0:63:91:78:40:f2,rfi,2017-10-27 16:25:37,-93,32.16860202,34.80626215,31,c4:04:15:a7:e0:e0,rfi,2017-10-27 16:25:49,-89,32.16985096,34.80660254,31,
1,00:78:9e:fa:dc:f4,Barda,2017-10-27 16:19:09,-93,32.16733646,34.80739313,38,
1,54:e6:fc:b5:14:c2,martin,2017-10-27 16:21:30,-93,32.1704695,34.80067669,29,
1,c0:ac:54:f8:e8:f5,Kalderon,2017-10-27 16:21:30,-93,32.1704695,34.80067669,29,
1,c4:e9:84:aa:f0:c0,TP-LINK_AAF0C0,2017-10-27 16:25:52,-93,32.17019592,34.80675484,31,
1,a2:6c:ac:f3:6a:69,Rainbow Guest,2017-10-27 16:18:42,-93,32.16739532,34.80953943,38,
1,8a:1b:5e:83:d7:c2,TP-LINK_UKTVWATCH_EXT,2017-10-27 16:19:53,-93,32.16821204,34.80379573,40,
1,72:2b:8c:99:02:06,Bezeq Free NA1F34,2017-10-27 16:21:33,-93,32.1707069,34.80079707,29,
1,00:78:9e:fa:b1:de,HOTBOX-D7AA,2017-10-27 16:26:07,-93,32.1717249,34.80740114,28,
1,8e:15:44:ac:d4:e4,Training Room,2017-10-27 16:18:57,-93,32.16681721,34.80873304,35,
1,80:1f:02:66:5a:58,Edimax AP,2017-10-27 16:26:13,-93,32.17223115,34.80762906,36,
1,00:78:9e:fb:7f:c0,HOTBOX-3724,2017-10-27 16:26:22,-93,32.17302276,34.80796667,39,
2,e8:94:f6:71:f4:5b,HamiacheM,2017-10-27 16:26:22,-93,32.17302276,34.80796667,39,14:ae:db:43:27:3d,HamiacheM,2017-10-27 16:26:25,-86,32.17329851,34.8080852,41,
1,c0:ff:d4:c2:48:84,Santosaudio_2.4,2017-10-27 16:21:41,-93,32.17128287,34.80103883,27,
1,14:ae:db:cd:36:3a,Momo,2017-10-27 16:26:25,-93,32.17329851,34.8080852,41,
1,9c:d3:6d:bf:8a:64,RIVKA,2017-10-27 16:21:56,-93,32.17211148,34.8013815,30,
1,88:51:fb:08:ad:f3,HP-Print-F3-Officejet 6700,2017-10-27 16:22:12,-93,32.17265603,34.80149871,35,
1,98:e7:f4:c6:4b:37,DIRECT-35-HP DeskJet 3830 series,2017-10-27 16:14:37,-93,32.16866695,34.81322274,38,
1,30:b5:c2:94:88:d0,laufer_home,2017-10-27 16:22:49,-93,32.17132967,34.80097018,36,
1,ac:f1:df:9d:56:a9,gina,2017-10-27 16:26:37,-93,32.17324726,34.80921234,39,
1,c0:ff:d4:7b:ee:4e,Benedicte,2017-10-27 16:26:37,-93,32.17324726,34.80921234,39,
1,5c:d9:98:c5:c5:a2,Bezeq-N_c5c5a1,2017-10-27 16:19:59,-93,32.16825198,34.80351026,38,
1,3c:1e:04:07:f1:6a,ANDY2.4,2017-10-27 16:26:40,-93,32.17314943,34.80965043,39,
27,90:f6:52:55:88:91,daniel,2017-10-27 16:22:55,-93,32.17091575,34.80080423,39,e8:1d:a8:03:91:58,daniel,2017-10-27 16:23:04,-91,32.17014829,34.80053654,33,e8:1d:a8:03:91:48,daniel,2017-10-27 16:22:03,-90,32.17248602,34.80158775,31,e8:1d:a8:04:fa:08,daniel,2017-10-27 16:21:45,-90,32.17146967,34.80111252,28,d8:38:fc:1c:e6:58,daniel,2017-10-27 16:21:45,-90,32.17146967,34.80111252,28,e8:1d:a8:04:fa:a8,daniel,2017-10-27 16:21:51,-89,32.17183759,34.80126227,30,e8:1d:a8:04:fc:08,daniel,2017-10-27 16:21:36,-89,32.17094993,34.80087842,28,00:27:19:e8:a8:ef,daniel,2017-10-27 16:22:27,-89,32.1718311,34.80121825,40,d8:38:fc:1c:da:c8,daniel,2017-10-27 16:22:46,-89,32.17146993,34.80103098,40,e8:1d:a8:05:01:38,daniel,2017-10-27 16:21:33,-89,32.1707069,34.80079707,29,90:f6:52:55:86:37,daniel,2017-10-27 16:21:45,-89,32.17146967,34.80111252,28,
1,00:78:9e:fb:20:75,HOTBOX-007,2017-10-27 16:26:43,-93,32.17306255,34.81011613,37,
1,84:16:f9:e5:fa:66,Ron,2017-10-27 16:26:46,-93,32.17297854,34.81050125,32,
1,e8:fc:af:99:22:43,Dan38,2017-10-27 16:26:46,-93,32.17297854,34.81050125,32,
1,b4:ee:b4:a7:37:d5,HOT,2017-10-27 16:26:46,-93,32.17297854,34.81050125,32,
1,2c:b0:5d:40:dc:ac,phily,2017-10-27 16:23:04,-93,32.17014829,34.80053654,33,
1,cc:b2:55:e6:f2:15,Dekel,2017-10-27 16:26:55,-93,32.17274362,34.81140622,26,
1,10:be:f5:3d:80:3a,Chana,2017-10-27 16:23:07,-93,32.17006781,34.80050789,33,
1,a0:ab:1b:57:cd:42,Helen.,2017-10-27 16:27:01,-93,32.17257307,34.81188778,25,
1,e0:ce:c3:8b:d9:44,goral,2017-10-27 16:27:01,-93,32.17257307,34.81188778,25,
2,7c:03:4c:fe:ba:1b,HOTBOX,2017-10-27 16:20:37,-93,32.1683407,34.80209549,34,7c:b7:33:c0:ad:87,HOTBOX,2017-10-27 16:26:16,-85,32.17250319,34.8077393,42,
1,d0:d4:12:68:0a:0a,netbo1,2017-10-27 16:20:31,-93,32.16829847,34.80263893,35,
1,e4:6f:13:db:6a:4d,dlink-6A4D,2017-10-27 16:27:10,-93,32.17251092,34.81213272,21,
1,fc:15:b4:aa:9e:57,HP-Print-57-Officejet Pro 8610,2017-10-27 16:27:10,-93,32.17251092,34.81213272,21,
1,c4:12:f5:f5:45:f6,Benhamou,2017-10-27 16:23:22,-93,32.16953355,34.80035958,30,
1,62:a3:86:0a:53:52,Bezeq Free 0a5352,2017-10-27 16:23:28,-93,32.16896675,34.80022497,25,
1,b4:ee:b4:a9:15:f7,Azoulay,2017-10-27 16:27:27,-93,32.17137454,34.81173835,14,
1,88:dc:96:3b:f5:e0,kenley-up,2017-10-27 16:27:27,-93,32.17137454,34.81173835,14,
1,bc:f6:85:0b:6c:bf,DianneC,2017-10-27 16:23:52,-93,32.16794123,34.80115899,24,
1,7c:b7:33:bf:bb:5f,HomeVFS,2017-10-27 16:20:34,-93,32.16831093,34.80237038,35,
1,6c:2e:85:fe:da:b8,HOTBOX-1966,2017-10-27 16:27:39,-93,32.17017837,34.81109731,21,
1,30:d3:2d:37:20:f4,devolo-0f4,2017-10-27 16:27:42,-93,32.16989007,34.81096842,22,
1,48:ee:0c:3a:19:c7,bz46564990,2017-10-27 16:20:40,-93,32.16837178,34.80181903,35,
1,c4:12:f5:f9:5c:7c,Lili,2017-10-27 16:27:45,-93,32.16957016,34.81081783,18,
2,f4:f2:6d:34:56:54,spielman,2017-10-27 16:27:51,-93,32.16893268,34.81056291,20,7c:b7:33:2b:c4:52,spielman,2017-10-27 16:28:03,-89,32.16776437,34.8100792,19,
1,c8:d7:19:da:03:16,forestisthebest,2017-10-27 16:27:51,-93,32.16893268,34.81056291,20,
1,d8:fe:e3:02:d1:01,Galei1,2017-10-27 16:20:52,-93,32.16849288,34.80064482,34,
1,00:f6:63:15:58:81,KaymeraDev,2017-10-27 16:27:54,-93,32.16860304,34.81046488,17,
1,00:21:04:e8:c5:8a,steeletennis,2017-10-27 16:20:57,-93,32.16854703,34.80030064,34,
1,e4:8d:8c:7f:3d:0d,Erez Man,2017-10-27 16:28:03,-93,32.16776437,34.8100792,19,
1,78:9f:70:7b:90:14,yaront-mac,2017-10-27 16:28:03,-93,32.16776437,34.8100792,19,
1,48:ee:0c:3e:cb:98,Mwanza,2017-10-27 16:25:10,-93,32.1680484,34.80454278,32,
1,c0:ac:54:f5:d6:3d,Banana,2017-10-27 16:26:25,-92,32.17329851,34.8080852,41,
1,5c:d9:98:c6:33:56,AHARON,2017-10-27 16:20:34,-92,32.16831093,34.80237038,35,
2,64:70:02:c5:73:b0,HomeWi-Fi,2017-10-27 16:26:31,-92,32.17337685,34.80847679,40,64:70:02:c5:70:b8,HomeWi-Fi,2017-10-27 16:26:34,-90,32.17330793,34.80883147,42,
1,c4:a8:1d:13:61:b5,Grosman_sec,2017-10-27 16:19:47,-92,32.16811014,34.80456402,39,
3,6c:b0:ce:e8:29:c0,Video Connection,2017-10-27 16:21:06,-92,32.16881248,34.80015942,36,6c:b0:ce:e8:2a:b0,Video Connection,2017-10-27 16:21:20,-92,32.1698537,34.80041581,35,6c:b0:ce:e8:2a:50,Video Connection,2017-10-27 16:21:11,-88,32.1692159,34.80022603,35,
1,90:6c:ac:a9:dd:ba,Treepodia_WIFI2,2017-10-27 16:23:34,-92,32.16857669,34.80014154,27,
1,c0:c1:c0:ce:4d:06,ida,2017-10-27 16:19:47,-92,32.16811014,34.80456402,39,
1,1c:af:f7:6f:07:93,margopharma,2017-10-27 16:23:46,-92,32.16801984,34.80044722,27,
1,d4:68:4d:79:27:a3,island-3927A0,2017-10-27 16:21:11,-92,32.1692159,34.80022603,35,
1,3c:1e:04:03:71:97,silverbeck,2017-10-27 16:23:55,-92,32.16791664,34.80145366,24,
1,54:e6:fc:cc:5a:b8,ISRAEL26,2017-10-27 16:21:14,-92,32.16947007,34.80029112,35,
2,2c:ab:25:78:9d:04,Ste_2.4GHz,2017-10-27 16:24:01,-92,32.16785244,34.80206584,25,20:0c:c8:10:0c:23,Ste_2.4GHz,2017-10-27 16:24:10,-88,32.16776054,34.8028197,26,
1,bc:f6:85:0d:5b:c0,angelina,2017-10-27 16:21:14,-92,32.16947007,34.80029112,35,
3,04:a1:51:2f:f2:be,TopAudio,2017-10-27 16:21:20,-92,32.1698537,34.80041581,35,e4:f4:c6:4d:c7:5c,TopAudio,2017-10-27 16:21:33,-88,32.1707069,34.80079707,29,4c:60:de:d1:da:80,TopAudio,2017-10-27 16:21:36,-83,32.17094993,34.80087842,28,
1,90:8d:78:b6:28:f6,Talfamily2,2017-10-27 16:15:52,-92,32.16874744,34.8109599,41,
1,30:b5:c2:fe:aa:56,NGOGA,2017-10-27 16:14:37,-92,32.16866695,34.81322274,38,
1,00:8c:54:8f:59:51,shlomo1,2017-10-27 16:25:13,-92,32.16799787,34.80501351,31,
8,62:8d:78:50:6a:13,BezeqFree,2017-10-27 16:25:13,-92,32.16799787,34.80501351,31,6a:12:f5:84:50:41,BezeqFree,2017-10-27 16:25:19,-91,32.16787842,34.80562835,33,6a:12:f5:f9:5e:71,BezeqFree,2017-10-27 16:14:37,-90,32.16866695,34.81322274,38,5a:be:f5:43:ab:af,BezeqFree,2017-10-27 16:22:15,-90,32.17246041,34.80146374,38,14:af:db:cd:36:3a,BezeqFree,2017-10-27 16:26:25,-89,32.17329851,34.8080852,41,06:ae:db:b1:ac:0d,BezeqFree,2017-10-27 16:20:46,-88,32.16844882,34.80120414,35,14:af:db:30:c9:d2,BezeqFree,2017-10-27 16:20:54,-87,32.16851102,34.80047649,35,06:ae:db:ba:2d:35,BezeqFree,2017-10-27 16:20:54,-85,32.16851102,34.80047649,35,
